order_id,customer,unit_price,quantity,orderdate,employee_id
101,Kent Group,17.5,11,2010-03-23,69
101,Kent Group,22.0,7,2010-03-23,69
101,Kent Group,10.0,7,2010-03-23,69
101,Kent Group,3.75,17,2010-03-23,69
101,Kent Group,20.25,10,2010-03-23,69
102,"Robertson, Park and Thompson",14.0,11,1999-08-27,44
103,Cook-Anderson,16.0,5,2018-03-29,73
103,Cook-Anderson,18.0,5,2018-03-29,73
103,Cook-Anderson,3.75,10,2018-03-29,73
104,Weaver LLC,23.0,11,2013-12-12,65
104,Weaver LLC,17.0,11,2013-12-12,65
104,Weaver LLC,23.0,15,2013-12-12,65
104,Weaver LLC,15.0,10,2013-12-12,65
104,Weaver LLC,19.75,10,2013-12-12,65
104,Weaver LLC,3.5,13,2013-12-12,65
104,Weaver LLC,10.0,10,2013-12-12,65
104,Weaver LLC,23.25,9,2013-12-12,65
105,"Swanson, Guerrero and Garcia",3.0,6,2000-10-09,46
105,"Swanson, Guerrero and Garcia",6.5,5,2000-10-09,46
105,"Swanson, Guerrero and Garcia",12.0,13,2000-10-09,46
106,Bautista Group,10.25,13,2019-02-24,90
106,Bautista Group,5.0,11,2019-02-24,90
106,Bautista Group,20.0,12,2019-02-24,90
107,Norman-Briggs,12.0,10,2010-09-26,69
107,Norman-Briggs,3.25,9,2010-09-26,69
108,Schaefer-Kirby,3.0,7,1998-06-20,0
108,Schaefer-Kirby,23.25,14,1998-06-20,0
108,Schaefer-Kirby,5.25,8,1998-06-20,0
108,Schaefer-Kirby,17.0,6,1998-06-20,0
108,Schaefer-Kirby,13.75,11,1998-06-20,0
108,Schaefer-Kirby,11.5,9,1998-06-20,0
108,Schaefer-Kirby,5.75,10,1998-06-20,0
109,Kelly-Wright,22.75,9,1995-04-24,88
109,Kelly-Wright,6.75,11,1995-04-24,88
109,Kelly-Wright,5.25,11,1995-04-24,88
109,Kelly-Wright,24.5,11,1995-04-24,88
110,"Martin, Parker and Jones",25.0,8,2018-08-13,58
110,"Martin, Parker and Jones",17.5,11,2018-08-13,58
110,"Martin, Parker and Jones",21.0,8,2018-08-13,58
111,Stone Ltd,24.0,9,2019-03-13,88
111,Stone Ltd,15.5,9,2019-03-13,88
112,Wilson-Moreno,23.75,14,1996-08-11,74
112,Wilson-Moreno,20.25,10,1996-08-11,74
113,Perez PLC,18.5,14,2010-10-04,88
113,Perez PLC,12.25,5,2010-10-04,88
113,Perez PLC,24.25,7,2010-10-04,88
113,Perez PLC,22.0,10,2010-10-04,88
113,Perez PLC,11.25,11,2010-10-04,88
114,"Ruiz, Roth and Keith",15.75,13,2005-05-31,56
114,"Ruiz, Roth and Keith",18.5,16,2005-05-31,56
114,"Ruiz, Roth and Keith",11.0,9,2005-05-31,56
115,Hunter Group,19.75,6,2010-08-25,68
115,Hunter Group,7.25,9,2010-08-25,68
115,Hunter Group,18.0,8,2010-08-25,68
115,Hunter Group,17.75,13,2010-08-25,68
115,Hunter Group,22.25,8,2010-08-25,68
115,Hunter Group,14.75,11,2010-08-25,68
116,Miller-Carter,10.0,10,2005-02-21,65
116,Miller-Carter,16.5,9,2005-02-21,65
116,Miller-Carter,14.5,17,2005-02-21,65
116,Miller-Carter,23.25,12,2005-02-21,65
116,Miller-Carter,18.5,12,2005-02-21,65
117,"Moore, Odonnell and Adams",4.75,9,2004-03-16,35
117,"Moore, Odonnell and Adams",16.0,9,2004-03-16,35
117,"Moore, Odonnell and Adams",4.25,9,2004-03-16,35
117,"Moore, Odonnell and Adams",12.25,5,2004-03-16,35
117,"Moore, Odonnell and Adams",21.5,9,2004-03-16,35
117,"Moore, Odonnell and Adams",21.0,11,2004-03-16,35
118,Ewing Ltd,4.5,9,2007-01-28,84
118,Ewing Ltd,24.75,8,2007-01-28,84
118,Ewing Ltd,7.75,13,2007-01-28,84
118,Ewing Ltd,5.5,10,2007-01-28,84
118,Ewing Ltd,8.5,13,2007-01-28,84
118,Ewing Ltd,4.5,8,2007-01-28,84
118,Ewing Ltd,3.75,9,2007-01-28,84
119,"Norton, Lin and Kelly",11.0,9,2019-01-22,86
119,"Norton, Lin and Kelly",22.0,11,2019-01-22,86
119,"Norton, Lin and Kelly",13.75,12,2019-01-22,86
119,"Norton, Lin and Kelly",10.0,6,2019-01-22,86
119,"Norton, Lin and Kelly",15.75,7,2019-01-22,86
120,"Hernandez, Rhodes and Curtis",21.0,13,2001-06-12,9
120,"Hernandez, Rhodes and Curtis",9.25,13,2001-06-12,9
120,"Hernandez, Rhodes and Curtis",7.0,5,2001-06-12,9
120,"Hernandez, Rhodes and Curtis",15.75,11,2001-06-12,9
120,"Hernandez, Rhodes and Curtis",13.25,10,2001-06-12,9
121,"Young, Smith and Edwards",13.0,7,2007-10-19,85
121,"Young, Smith and Edwards",10.0,16,2007-10-19,85
121,"Young, Smith and Edwards",15.0,15,2007-10-19,85
121,"Young, Smith and Edwards",4.5,10,2007-10-19,85
121,"Young, Smith and Edwards",20.25,13,2007-10-19,85
121,"Young, Smith and Edwards",14.0,8,2007-10-19,85
122,"Hernandez, Rhodes and Curtis",2.75,4,1999-02-23,24
122,"Hernandez, Rhodes and Curtis",15.0,8,1999-02-23,24
122,"Hernandez, Rhodes and Curtis",24.0,8,1999-02-23,24
122,"Hernandez, Rhodes and Curtis",3.25,9,1999-02-23,24
123,Hanson-Gilbert,3.5,6,2017-07-23,67
123,Hanson-Gilbert,24.5,15,2017-07-23,67
123,Hanson-Gilbert,12.75,9,2017-07-23,67
123,Hanson-Gilbert,3.75,11,2017-07-23,67
123,Hanson-Gilbert,22.5,9,2017-07-23,67
124,"Rivera, Bautista and Carter",23.5,7,2004-10-20,19
124,"Rivera, Bautista and Carter",20.25,8,2004-10-20,19
124,"Rivera, Bautista and Carter",12.75,12,2004-10-20,19
124,"Rivera, Bautista and Carter",2.75,13,2004-10-20,19
124,"Rivera, Bautista and Carter",19.75,10,2004-10-20,19
124,"Rivera, Bautista and Carter",10.0,10,2004-10-20,19
124,"Rivera, Bautista and Carter",14.75,11,2004-10-20,19
124,"Rivera, Bautista and Carter",19.0,6,2004-10-20,19
124,"Rivera, Bautista and Carter",22.25,8,2004-10-20,19
124,"Rivera, Bautista and Carter",4.0,6,2004-10-20,19
125,Blevins Inc,12.0,13,2003-05-01,62
125,Blevins Inc,24.0,16,2003-05-01,62
125,Blevins Inc,11.0,16,2003-05-01,62
125,Blevins Inc,23.75,3,2003-05-01,62
126,"Choi, Medina and Morse",12.25,8,1998-11-01,57
127,Cook-Anderson,19.25,6,2013-04-29,62
127,Cook-Anderson,17.0,10,2013-04-29,62
127,Cook-Anderson,17.75,14,2013-04-29,62
127,Cook-Anderson,21.5,9,2013-04-29,62
127,Cook-Anderson,17.5,9,2013-04-29,62
127,Cook-Anderson,19.75,8,2013-04-29,62
127,Cook-Anderson,14.5,11,2013-04-29,62
127,Cook-Anderson,17.0,6,2013-04-29,62
127,Cook-Anderson,14.75,9,2013-04-29,62
127,Cook-Anderson,18.5,11,2013-04-29,62
128,Porter Ltd,16.5,12,2009-07-18,57
128,Porter Ltd,22.5,11,2009-07-18,57
128,Porter Ltd,15.5,11,2009-07-18,57
129,Porter Ltd,22.0,12,2006-10-17,40
129,Porter Ltd,10.25,8,2006-10-17,40
129,Porter Ltd,4.25,9,2006-10-17,40
129,Porter Ltd,11.75,9,2006-10-17,40
129,Porter Ltd,9.75,10,2006-10-17,40
130,Taylor Inc,7.0,7,2000-09-21,55
130,Taylor Inc,13.75,11,2000-09-21,55
131,Kelly-Wright,20.25,8,1998-06-06,43
131,Kelly-Wright,23.5,11,1998-06-06,43
131,Kelly-Wright,8.0,11,1998-06-06,43
131,Kelly-Wright,9.75,8,1998-06-06,43
131,Kelly-Wright,20.75,6,1998-06-06,43
131,Kelly-Wright,11.75,10,1998-06-06,43
132,Carson LLC,20.75,15,2018-05-05,96
132,Carson LLC,19.5,12,2018-05-05,96
132,Carson LLC,13.0,12,2018-05-05,96
132,Carson LLC,12.5,4,2018-05-05,96
133,Reynolds PLC,10.75,12,1999-09-27,61
133,Reynolds PLC,19.0,12,1999-09-27,61
133,Reynolds PLC,3.25,11,1999-09-27,61
133,Reynolds PLC,10.75,10,1999-09-27,61
133,Reynolds PLC,9.5,12,1999-09-27,61
134,Whitehead Group,15.25,8,1995-05-16,54
134,Whitehead Group,21.0,8,1995-05-16,54
134,Whitehead Group,2.5,13,1995-05-16,54
134,Whitehead Group,22.5,10,1995-05-16,54
134,Whitehead Group,6.25,11,1995-05-16,54
134,Whitehead Group,24.5,17,1995-05-16,54
135,"Chavez, Moreno and Smith",13.75,12,1995-07-31,99
135,"Chavez, Moreno and Smith",10.0,12,1995-07-31,99
135,"Chavez, Moreno and Smith",7.5,6,1995-07-31,99
135,"Chavez, Moreno and Smith",4.0,7,1995-07-31,99
135,"Chavez, Moreno and Smith",17.5,11,1995-07-31,99
135,"Chavez, Moreno and Smith",8.25,13,1995-07-31,99
135,"Chavez, Moreno and Smith",4.25,12,1995-07-31,99
136,Hunter Group,24.25,10,2003-12-24,26
136,Hunter Group,16.25,6,2003-12-24,26
136,Hunter Group,16.75,14,2003-12-24,26
136,Hunter Group,7.0,11,2003-12-24,26
136,Hunter Group,19.75,12,2003-12-24,26
136,Hunter Group,19.0,9,2003-12-24,26
136,Hunter Group,8.75,9,2003-12-24,26
136,Hunter Group,21.5,9,2003-12-24,26
136,Hunter Group,15.5,13,2003-12-24,26
136,Hunter Group,4.25,11,2003-12-24,26
137,"Stewart, Landry and Jones",10.5,15,1995-05-13,52
137,"Stewart, Landry and Jones",12.25,9,1995-05-13,52
137,"Stewart, Landry and Jones",5.25,6,1995-05-13,52
137,"Stewart, Landry and Jones",20.0,11,1995-05-13,52
137,"Stewart, Landry and Jones",5.0,7,1995-05-13,52
138,"Hill, Wilson and Bennett",22.75,7,1991-03-05,31
138,"Hill, Wilson and Bennett",16.25,9,1991-03-05,31
138,"Hill, Wilson and Bennett",14.5,12,1991-03-05,31
138,"Hill, Wilson and Bennett",17.5,5,1991-03-05,31
138,"Hill, Wilson and Bennett",6.25,13,1991-03-05,31
138,"Hill, Wilson and Bennett",20.0,13,1991-03-05,31
139,Hanson-Gilbert,7.5,4,1997-11-30,73
139,Hanson-Gilbert,11.25,9,1997-11-30,73
139,Hanson-Gilbert,7.25,11,1997-11-30,73
139,Hanson-Gilbert,11.75,16,1997-11-30,73
139,Hanson-Gilbert,23.5,11,1997-11-30,73
140,White Inc,14.25,9,2009-08-11,11
140,White Inc,18.0,11,2009-08-11,11
140,White Inc,2.5,8,2009-08-11,11
140,White Inc,13.0,8,2009-08-11,11
141,"Moore, Odonnell and Adams",8.25,6,2008-07-20,33
141,"Moore, Odonnell and Adams",7.0,11,2008-07-20,33
141,"Moore, Odonnell and Adams",21.5,15,2008-07-20,33
141,"Moore, Odonnell and Adams",22.25,10,2008-07-20,33
141,"Moore, Odonnell and Adams",18.75,15,2008-07-20,33
142,Nguyen Inc,17.0,8,2002-01-15,97
142,Nguyen Inc,8.25,10,2002-01-15,97
142,Nguyen Inc,24.5,9,2002-01-15,97
143,Jennings-Bradford,23.5,9,2011-05-17,80
143,Jennings-Bradford,7.25,11,2011-05-17,80
143,Jennings-Bradford,8.5,14,2011-05-17,80
143,Jennings-Bradford,21.25,8,2011-05-17,80
143,Jennings-Bradford,20.0,8,2011-05-17,80
143,Jennings-Bradford,15.25,6,2011-05-17,80
143,Jennings-Bradford,9.25,13,2011-05-17,80
144,Taylor Inc,24.25,14,2008-07-03,19
144,Taylor Inc,3.75,8,2008-07-03,19
144,Taylor Inc,9.0,14,2008-07-03,19
145,"Coffey, Stephens and Ortiz",17.0,7,1997-01-07,59
145,"Coffey, Stephens and Ortiz",15.75,5,1997-01-07,59
145,"Coffey, Stephens and Ortiz",11.5,8,1997-01-07,59
145,"Coffey, Stephens and Ortiz",15.5,5,1997-01-07,59
146,Sanders PLC,24.5,10,2004-08-20,90
146,Sanders PLC,14.75,13,2004-08-20,90
146,Sanders PLC,4.75,10,2004-08-20,90
146,Sanders PLC,3.0,8,2004-08-20,90
146,Sanders PLC,21.75,12,2004-08-20,90
146,Sanders PLC,15.5,11,2004-08-20,90
146,Sanders PLC,22.75,16,2004-08-20,90
146,Sanders PLC,19.0,7,2004-08-20,90
147,Rush and Sons,22.25,12,2005-02-12,45
147,Rush and Sons,24.0,6,2005-02-12,45
147,Rush and Sons,24.0,14,2005-02-12,45
148,"Choi, Medina and Morse",8.75,11,1990-10-28,93
148,"Choi, Medina and Morse",4.75,7,1990-10-28,93
148,"Choi, Medina and Morse",20.0,20,1990-10-28,93
148,"Choi, Medina and Morse",24.5,21,1990-10-28,93
149,"Chavez, Moreno and Smith",22.75,10,2008-09-16,3
149,"Chavez, Moreno and Smith",14.5,15,2008-09-16,3
149,"Chavez, Moreno and Smith",21.5,15,2008-09-16,3
149,"Chavez, Moreno and Smith",9.0,7,2008-09-16,3
149,"Chavez, Moreno and Smith",17.0,12,2008-09-16,3
150,Gonzalez Ltd,5.0,12,2003-10-05,62
150,Gonzalez Ltd,19.5,10,2003-10-05,62
150,Gonzalez Ltd,4.25,8,2003-10-05,62
150,Gonzalez Ltd,11.25,10,2003-10-05,62
150,Gonzalez Ltd,22.75,5,2003-10-05,62
151,Porter Ltd,4.5,3,2016-07-15,46
151,Porter Ltd,12.75,10,2016-07-15,46
151,Porter Ltd,10.5,6,2016-07-15,46
151,Porter Ltd,20.25,9,2016-07-15,46
151,Porter Ltd,16.5,10,2016-07-15,46
151,Porter Ltd,8.75,8,2016-07-15,46
152,"Ruiz, Roth and Keith",12.75,5,1992-05-09,88
152,"Ruiz, Roth and Keith",16.5,9,1992-05-09,88
152,"Ruiz, Roth and Keith",14.5,13,1992-05-09,88
152,"Ruiz, Roth and Keith",4.25,7,1992-05-09,88
153,Morris-Adams,5.5,12,2014-06-09,31
153,Morris-Adams,7.75,6,2014-06-09,31
153,Morris-Adams,8.5,7,2014-06-09,31
153,Morris-Adams,17.25,15,2014-06-09,31
153,Morris-Adams,6.25,13,2014-06-09,31
154,Robertson-Jones,10.25,9,2014-05-31,19
154,Robertson-Jones,6.0,9,2014-05-31,19
154,Robertson-Jones,6.5,9,2014-05-31,19
154,Robertson-Jones,10.5,13,2014-05-31,19
154,Robertson-Jones,11.25,6,2014-05-31,19
154,Robertson-Jones,5.75,10,2014-05-31,19
155,"Williams, Hughes and Bailey",19.0,11,1992-02-23,51
155,"Williams, Hughes and Bailey",9.25,8,1992-02-23,51
155,"Williams, Hughes and Bailey",7.0,12,1992-02-23,51
155,"Williams, Hughes and Bailey",10.0,17,1992-02-23,51
155,"Williams, Hughes and Bailey",17.25,9,1992-02-23,51
155,"Williams, Hughes and Bailey",14.0,11,1992-02-23,51
155,"Williams, Hughes and Bailey",9.5,7,1992-02-23,51
155,"Williams, Hughes and Bailey",18.0,11,1992-02-23,51
156,Cross-Shaw,23.5,7,1992-05-30,35
156,Cross-Shaw,12.5,14,1992-05-30,35
156,Cross-Shaw,3.25,8,1992-05-30,35
156,Cross-Shaw,3.0,10,1992-05-30,35
157,"Lawrence, Kelley and Holloway",19.5,8,2017-10-11,93
157,"Lawrence, Kelley and Holloway",15.0,12,2017-10-11,93
157,"Lawrence, Kelley and Holloway",13.75,14,2017-10-11,93
157,"Lawrence, Kelley and Holloway",18.0,15,2017-10-11,93
158,Cross-Shaw,3.75,10,1998-04-26,73
158,Cross-Shaw,11.0,10,1998-04-26,73
158,Cross-Shaw,17.25,13,1998-04-26,73
159,"Little, Chang and Hernandez",3.25,9,2018-02-12,27
159,"Little, Chang and Hernandez",2.75,10,2018-02-12,27
159,"Little, Chang and Hernandez",9.75,11,2018-02-12,27
159,"Little, Chang and Hernandez",18.0,13,2018-02-12,27
159,"Little, Chang and Hernandez",14.5,13,2018-02-12,27
159,"Little, Chang and Hernandez",17.75,8,2018-02-12,27
159,"Little, Chang and Hernandez",12.0,10,2018-02-12,27
159,"Little, Chang and Hernandez",19.75,5,2018-02-12,27
160,Sloan LLC,9.25,6,2011-12-30,82
160,Sloan LLC,8.5,10,2011-12-30,82
160,Sloan LLC,20.5,8,2011-12-30,82
160,Sloan LLC,19.75,10,2011-12-30,82
160,Sloan LLC,15.25,12,2011-12-30,82
161,Tucker Ltd,10.0,15,2002-12-20,68
162,Hawkins Group,13.5,9,2014-04-14,68
162,Hawkins Group,14.75,11,2014-04-14,68
162,Hawkins Group,7.0,13,2014-04-14,68
162,Hawkins Group,21.25,12,2014-04-14,68
163,"Coffey, Stephens and Ortiz",13.75,7,2006-07-08,75
163,"Coffey, Stephens and Ortiz",4.0,8,2006-07-08,75
163,"Coffey, Stephens and Ortiz",22.75,11,2006-07-08,75
163,"Coffey, Stephens and Ortiz",19.75,11,2006-07-08,75
163,"Coffey, Stephens and Ortiz",10.75,7,2006-07-08,75
163,"Coffey, Stephens and Ortiz",19.5,6,2006-07-08,75
163,"Coffey, Stephens and Ortiz",17.75,12,2006-07-08,75
164,Tucker Ltd,20.5,18,2002-12-02,20
164,Tucker Ltd,12.75,5,2002-12-02,20
164,Tucker Ltd,24.0,7,2002-12-02,20
164,Tucker Ltd,7.5,10,2002-12-02,20
164,Tucker Ltd,15.75,5,2002-12-02,20
165,Nguyen Inc,8.75,9,2016-07-10,46
165,Nguyen Inc,14.25,6,2016-07-10,46
165,Nguyen Inc,16.0,4,2016-07-10,46
165,Nguyen Inc,10.75,12,2016-07-10,46
165,Nguyen Inc,21.75,14,2016-07-10,46
165,Nguyen Inc,3.25,14,2016-07-10,46
165,Nguyen Inc,16.75,7,2016-07-10,46
165,Nguyen Inc,16.0,11,2016-07-10,46
165,Nguyen Inc,4.5,9,2016-07-10,46
165,Nguyen Inc,8.75,6,2016-07-10,46
166,"Lowe, Mercado and Munoz",5.0,8,2016-08-18,42
166,"Lowe, Mercado and Munoz",15.5,8,2016-08-18,42
167,"Choi, Medina and Morse",17.5,17,1998-01-30,97
167,"Choi, Medina and Morse",19.25,13,1998-01-30,97
167,"Choi, Medina and Morse",13.0,11,1998-01-30,97
169,Hunter Group,16.25,10,2000-04-20,91
169,Hunter Group,5.75,6,2000-04-20,91
169,Hunter Group,12.25,9,2000-04-20,91
169,Hunter Group,17.5,17,2000-04-20,91
170,Weaver LLC,10.75,6,2018-04-28,9
170,Weaver LLC,4.0,10,2018-04-28,9
170,Weaver LLC,12.0,9,2018-04-28,9
170,Weaver LLC,14.0,16,2018-04-28,9
170,Weaver LLC,22.0,12,2018-04-28,9
170,Weaver LLC,10.0,11,2018-04-28,9
170,Weaver LLC,23.75,7,2018-04-28,9
171,Bauer-Brown,3.5,11,2007-06-18,21
171,Bauer-Brown,5.5,12,2007-06-18,21
171,Bauer-Brown,17.0,9,2007-06-18,21
172,Porter-Ayala,12.25,9,2001-02-19,79
172,Porter-Ayala,4.75,15,2001-02-19,79
172,Porter-Ayala,18.5,10,2001-02-19,79
172,Porter-Ayala,3.5,5,2001-02-19,79
172,Porter-Ayala,3.75,11,2001-02-19,79
172,Porter-Ayala,21.5,11,2001-02-19,79
172,Porter-Ayala,10.75,11,2001-02-19,79
172,Porter-Ayala,22.5,9,2001-02-19,79
172,Porter-Ayala,20.5,7,2001-02-19,79
173,Carson LLC,12.5,9,2017-10-25,32
173,Carson LLC,4.5,10,2017-10-25,32
173,Carson LLC,20.5,12,2017-10-25,32
173,Carson LLC,3.0,10,2017-10-25,32
173,Carson LLC,5.0,9,2017-10-25,32
174,Guzman-Morgan,9.25,7,2007-09-03,49
175,Cross-Shaw,9.25,6,2007-08-22,9
175,Cross-Shaw,5.5,9,2007-08-22,9
175,Cross-Shaw,23.25,14,2007-08-22,9
175,Cross-Shaw,10.5,7,2007-08-22,9
175,Cross-Shaw,2.75,7,2007-08-22,9
175,Cross-Shaw,10.75,8,2007-08-22,9
175,Cross-Shaw,19.25,6,2007-08-22,9
175,Cross-Shaw,6.75,13,2007-08-22,9
176,Watkins-Medina,10.0,12,2005-05-18,66
176,Watkins-Medina,5.75,8,2005-05-18,66
176,Watkins-Medina,6.75,13,2005-05-18,66
176,Watkins-Medina,21.25,9,2005-05-18,66
176,Watkins-Medina,7.5,6,2005-05-18,66
176,Watkins-Medina,19.5,11,2005-05-18,66
176,Watkins-Medina,7.25,6,2005-05-18,66
176,Watkins-Medina,18.25,11,2005-05-18,66
177,Hunter Group,24.25,6,2017-05-31,68
177,Hunter Group,9.75,16,2017-05-31,68
177,Hunter Group,12.5,15,2017-05-31,68
177,Hunter Group,24.5,12,2017-05-31,68
177,Hunter Group,20.25,7,2017-05-31,68
178,Wood Group,15.75,19,2012-06-09,36
178,Wood Group,15.5,15,2012-06-09,36
178,Wood Group,9.75,12,2012-06-09,36
178,Wood Group,13.25,9,2012-06-09,36
179,Kelly-Wright,24.75,10,2013-03-19,3
179,Kelly-Wright,22.5,8,2013-03-19,3
179,Kelly-Wright,14.25,15,2013-03-19,3
179,Kelly-Wright,23.75,10,2013-03-19,3
179,Kelly-Wright,13.0,6,2013-03-19,3
180,Pittman PLC,11.0,15,1992-03-09,42
180,Pittman PLC,15.75,6,1992-03-09,42
180,Pittman PLC,17.0,9,1992-03-09,42
180,Pittman PLC,15.75,16,1992-03-09,42
181,Nichols-Greene,14.25,12,2000-04-20,32
181,Nichols-Greene,21.75,10,2000-04-20,32
181,Nichols-Greene,22.0,14,2000-04-20,32
181,Nichols-Greene,21.0,5,2000-04-20,32
181,Nichols-Greene,12.75,10,2000-04-20,32
181,Nichols-Greene,11.25,12,2000-04-20,32
181,Nichols-Greene,24.0,10,2000-04-20,32
182,"Lawrence, Kelley and Holloway",16.5,11,2017-06-22,27
182,"Lawrence, Kelley and Holloway",11.75,8,2017-06-22,27
182,"Lawrence, Kelley and Holloway",7.75,8,2017-06-22,27
182,"Lawrence, Kelley and Holloway",22.25,8,2017-06-22,27
182,"Lawrence, Kelley and Holloway",10.75,8,2017-06-22,27
182,"Lawrence, Kelley and Holloway",4.25,7,2017-06-22,27
183,Thompson-Fowler,7.0,8,2016-03-15,52
183,Thompson-Fowler,12.5,12,2016-03-15,52
183,Thompson-Fowler,22.0,14,2016-03-15,52
183,Thompson-Fowler,15.5,8,2016-03-15,52
184,Miller-Carter,24.75,10,1990-11-21,13
184,Miller-Carter,7.5,8,1990-11-21,13
184,Miller-Carter,7.0,5,1990-11-21,13
184,Miller-Carter,13.5,6,1990-11-21,13
184,Miller-Carter,3.75,7,1990-11-21,13
184,Miller-Carter,8.5,14,1990-11-21,13
184,Miller-Carter,22.0,4,1990-11-21,13
184,Miller-Carter,23.25,11,1990-11-21,13
185,"Castaneda, Nguyen and Erickson",10.75,9,2017-03-18,85
185,"Castaneda, Nguyen and Erickson",4.75,17,2017-03-18,85
185,"Castaneda, Nguyen and Erickson",4.75,3,2017-03-18,85
185,"Castaneda, Nguyen and Erickson",22.0,8,2017-03-18,85
185,"Castaneda, Nguyen and Erickson",11.5,16,2017-03-18,85
186,"Davis, Green and Jenkins",4.25,11,2018-09-21,68
186,"Davis, Green and Jenkins",18.0,6,2018-09-21,68
186,"Davis, Green and Jenkins",16.5,7,2018-09-21,68
187,Turner-Hess,15.75,8,2007-01-19,73
187,Turner-Hess,3.75,6,2007-01-19,73
188,Morales-Woods,6.0,12,1996-02-23,68
188,Morales-Woods,24.0,14,1996-02-23,68
188,Morales-Woods,18.0,13,1996-02-23,68
188,Morales-Woods,11.75,15,1996-02-23,68
189,Mitchell Inc,10.25,11,1994-11-10,56
190,"Aguilar, Powers and Miller",10.25,7,1994-12-31,60
190,"Aguilar, Powers and Miller",6.0,11,1994-12-31,60
190,"Aguilar, Powers and Miller",17.5,14,1994-12-31,60
190,"Aguilar, Powers and Miller",9.25,10,1994-12-31,60
190,"Aguilar, Powers and Miller",7.5,12,1994-12-31,60
190,"Aguilar, Powers and Miller",24.75,9,1994-12-31,60
190,"Aguilar, Powers and Miller",8.0,10,1994-12-31,60
190,"Aguilar, Powers and Miller",23.25,11,1994-12-31,60
190,"Aguilar, Powers and Miller",4.5,12,1994-12-31,60
190,"Aguilar, Powers and Miller",16.5,11,1994-12-31,60
191,Rush and Sons,22.0,7,2002-10-10,54
191,Rush and Sons,9.0,12,2002-10-10,54
191,Rush and Sons,3.75,10,2002-10-10,54
192,"Thomas, Torres and Williams",12.0,8,2004-07-28,10
192,"Thomas, Torres and Williams",7.5,11,2004-07-28,10
192,"Thomas, Torres and Williams",18.5,11,2004-07-28,10
192,"Thomas, Torres and Williams",2.5,10,2004-07-28,10
192,"Thomas, Torres and Williams",6.5,9,2004-07-28,10
192,"Thomas, Torres and Williams",11.25,9,2004-07-28,10
192,"Thomas, Torres and Williams",16.0,10,2004-07-28,10
192,"Thomas, Torres and Williams",13.0,14,2004-07-28,10
192,"Thomas, Torres and Williams",7.0,12,2004-07-28,10
192,"Thomas, Torres and Williams",14.5,12,2004-07-28,10
192,"Thomas, Torres and Williams",16.5,10,2004-07-28,10
192,"Thomas, Torres and Williams",3.25,11,2004-07-28,10
193,Pittman PLC,10.75,12,1996-01-10,68
193,Pittman PLC,15.75,4,1996-01-10,68
193,Pittman PLC,22.5,6,1996-01-10,68
194,Robertson-Jones,25.0,7,2007-12-13,37
194,Robertson-Jones,11.25,9,2007-12-13,37
194,Robertson-Jones,18.25,16,2007-12-13,37
195,"Little, Chang and Hernandez",10.5,11,1994-08-29,57
195,"Little, Chang and Hernandez",15.0,3,1994-08-29,57
195,"Little, Chang and Hernandez",3.5,11,1994-08-29,57
196,"Davis, Green and Jenkins",14.75,9,2000-04-03,54
196,"Davis, Green and Jenkins",17.0,8,2000-04-03,54
197,Watson-Sanders,3.5,4,1993-03-11,36
197,Watson-Sanders,2.75,8,1993-03-11,36
198,Whitehead Group,12.5,10,2006-08-15,35
198,Whitehead Group,19.25,5,2006-08-15,35
198,Whitehead Group,10.75,10,2006-08-15,35
198,Whitehead Group,16.0,9,2006-08-15,35
198,Whitehead Group,20.75,6,2006-08-15,35
198,Whitehead Group,7.0,10,2006-08-15,35
199,"Alexander, Smith and Bartlett",5.25,13,2008-05-24,75
199,"Alexander, Smith and Bartlett",13.5,7,2008-05-24,75
200,Miller-Cantu,8.0,8,2017-04-06,40
200,Miller-Cantu,13.75,12,2017-04-06,40
200,Miller-Cantu,16.5,5,2017-04-06,40
200,Miller-Cantu,4.25,10,2017-04-06,40
200,Miller-Cantu,21.75,11,2017-04-06,40
200,Miller-Cantu,18.25,11,2017-04-06,40
201,"Swanson, Guerrero and Garcia",17.75,10,2001-06-05,54
201,"Swanson, Guerrero and Garcia",14.75,11,2001-06-05,54
201,"Swanson, Guerrero and Garcia",11.75,6,2001-06-05,54
202,"Martinez, Greene and Grimes",2.75,12,2010-06-15,36
202,"Martinez, Greene and Grimes",7.75,7,2010-06-15,36
202,"Martinez, Greene and Grimes",12.0,10,2010-06-15,36
202,"Martinez, Greene and Grimes",6.0,11,2010-06-15,36
202,"Martinez, Greene and Grimes",15.0,11,2010-06-15,36
203,Jennings-Bradford,23.5,8,1994-07-18,75
203,Jennings-Bradford,10.75,16,1994-07-18,75
203,Jennings-Bradford,22.5,15,1994-07-18,75
204,Ewing-Black,24.0,13,1999-02-01,90
204,Ewing-Black,23.25,12,1999-02-01,90
204,Ewing-Black,23.5,9,1999-02-01,90
205,"Day, Bryant and Bartlett",12.75,7,2019-07-15,88
205,"Day, Bryant and Bartlett",16.25,7,2019-07-15,88
205,"Day, Bryant and Bartlett",16.25,6,2019-07-15,88
205,"Day, Bryant and Bartlett",4.0,14,2019-07-15,88
205,"Day, Bryant and Bartlett",24.0,14,2019-07-15,88
206,Olsen and Sons,23.25,11,2016-07-18,96
206,Olsen and Sons,5.5,9,2016-07-18,96
206,Olsen and Sons,5.75,7,2016-07-18,96
